"id","duration","date","userId","modifiedById","phoneProvider","direction","mediaType","dealId","userTalkRatio","longestContactMonologue","patience","interactionSpeed","role","teams","contacts","tag"
2040,3390.52,2021-03-23 19:03:23,1,1,zoom,outbound,video,236,0.30029906916933186,114.42999999999984,0.7625609756097551,4.335618135271286,admin,{Sales},1,Set up
2038,585.36,2021-03-23 18:31:07,18,,zoom,outbound,video,206,0.45904229875632085,32.60499999999996,0.7248275862068971,5.945059450594506,admin,{Account Manager},1,Other
2034,316.134,2021-03-23 17:45:32,23,,aircall,inbound,audio,,0.26646928201332315,28.22500000000001,0.6286842105263201,7.212131564463171,admin,{Sales},1,Unscheduled Follow up
2035,1726.016,2021-03-23 17:31:22,8,,zoom,outbound,video,273,0.5006674329786038,95.33000000000015,0.4734523809523885,2.9547814156995065,admin,{Sales},1,"1st Call"
2036,3365.76,2021-03-23 17:00:51,18,,zoom,outbound,video,,0.5390253612854149,113.58999999999969,0.7646470588235156,3.0305191100969764,admin,{Account Manager},1,Demo
2033,2297.28,2021-03-23 16:32:14,23,,zoom,outbound,video,272,0.5969559653155023,109.46499999999997,0.7461764705882387,2.6640200585039695,admin,{Sales},1,"1st Call"
2037,3987.2,2021-03-23 16:02:07,8,,zoom,outbound,video,60,0.7423793639646872,100.98000000000002,0.48069444444444226,2.197030497592295,admin,{Sales},6,Onboarding Managers
2032,1345.2,2021-03-23 16:01:12,18,,zoom,outbound,video,233,0.4633214391911974,78.66999999999996,1.0898245614035078,5.084745762711864,admin,{Account Manager},1,Client Follow Up
2030,1837.08,2021-03-23 15:31:16,8,,zoom,outbound,video,225,0.5348106778147914,33.58000000000001,0.5695138888888904,4.670455287739239,admin,{Sales},1,Onboarding Managers
2029,968.0195,2021-03-23 15:09:49,8,,aircall,outbound,audio,,0.5278870931835566,35.72500000000002,0.5254687500000044,3.966862237795829,admin,{Sales},1,Unscheduled Follow up
2028,160.26125,2021-03-23 15:05:03,8,,aircall,outbound,audio,,0.36939684421530444,40.50999999999999,0.8700000000000001,6.364607788844777,admin,{Sales},1,Unscheduled Follow up
2031,3460.0,2021-03-23 14:55:35,1,1,zoom,outbound,video,255,0.2966213872832351,165.62000000000012,1.0643750000000114,3.0520231213872835,admin,{Sales},2,Onboarding Managers
2027,174.8375,2021-03-23 14:53:47,8,,aircall,outbound,audio,,0.5131622220633446,17.275000000000006,0.47049999999999786,7.549867734324731,admin,{Sales},1,Unscheduled Follow up
2026,2449.88,2021-03-23 14:00:57,18,,zoom,outbound,video,,0.40609131875846866,133.31999999999994,0.5071538461538416,3.2083204075301643,admin,{Account Manager},2,Client Follow Up
2025,2893.2,2021-03-23 13:00:30,14,14,zoom,outbound,video,,0.5893387944144887,138.25999999999976,0.5509322033898302,2.447117378681045,admin,{Sales},1,Demo
2024,1721.64,2021-03-23 12:03:28,8,,zoom,outbound,video,,0.26131188866429594,141.01999999999998,0.2498684210526329,2.6137868543946468,admin,{Sales},1,Other
2021,1843.32,2021-03-23 11:31:02,8,,zoom,outbound,video,271,0.43114055074539265,198.935,0.6158000000000233,3.2549964195039385,admin,{Sales},1,"1st Call"
2022,1723.8,2021-03-23 11:29:47,18,,zoom,outbound,video,220,0.44161445643345904,145.925,0.6334693877551018,3.4458753915767493,admin,{Account Manager},1,Client Follow Up
2023,2655.96,2021-03-23 11:29:46,1,1,zoom,outbound,video,231,0.004405186825102783,2212.01,0.47500000000002274,0.04518140333438757,admin,{Sales},4,Demo
2020,76.87825,2021-03-23 11:24:52,14,,aircall,outbound,audio,,0.31886001567413425,4.784999999999997,0.0,1.5609096200811023,admin,{Sales},1,Unscheduled Follow up
2017,1444.288,2021-03-23 10:01:43,23,,zoom,outbound,video,,0.3070301768068403,100.42500000000007,1.060000000000006,3.780409447423229,admin,{Sales},1,"1st Call"
2019,3442.336,2021-03-23 09:59:41,14,,zoom,outbound,video,185,0.4011854159500984,205.0200000000002,1.236436781609207,2.997964173166129,admin,{Sales},4,Prospect Follow up
2013,374.208,2021-03-23 09:34:58,8,,zoom,outbound,video,252,0.3367779416794937,38.36499999999998,0.6227500000000035,6.25320677270395,admin,{Sales},4,Onboarding Team
2015,1107.72,2021-03-23 09:33:11,23,,zoom,outbound,video,270,0.4476627667641638,80.49000000000001,1.2103571428571505,3.0332575018957857,admin,{Sales},1,"1st Call"
2012,67.36975,2021-03-22 19:04:49,23,,aircall,outbound,audio,,0.393648484668564,6.905000000000001,0.44750000000000334,7.1248594510147365,admin,{Sales},1,Cold Call
2010,212.95025,2021-03-22 18:00:33,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
2011,1692.94375,2021-03-22 17:35:52,23,,aircall,outbound,audio,,0.2952992383828462,143.825,0.8338235294117837,2.3745620609072216,admin,{Sales},1,"1st Call"
2009,1237.04,2021-03-22 17:30:06,8,,zoom,outbound,video,230,0.5509482312617218,89.02499999999998,0.5380769230769258,3.783224471318632,admin,{Sales},2,Client Follow Up
2008,106.3445,2021-03-22 16:58:17,3,,aircall,inbound,audio,,0.4186864388849446,21.494999999999997,0.6450000000000005,10.155673307035155,admin,"{Product,Account Manager}",1,Other
2007,81.84175,2021-03-22 16:52:13,2,2,aircall,outbound,audio,,0.01741165114382329,70.125,0.0,0.7331221534241387,admin,{Tech},1,Other
2006,1165.536,2021-03-22 16:02:46,23,,zoom,outbound,video,261,0.4609767523268264,71.785,1.7502777777777876,3.7064492216456633,admin,{Sales},1,Prospect Follow up
2004,674.848,2021-03-22 16:01:27,1,,zoom,outbound,video,57,0.26821595381478464,68.46500000000003,0.7768181818181735,4.089809853478117,admin,{Sales},1,Client Follow Up
2002,145.73725,2021-03-22 15:31:44,8,,aircall,outbound,audio,,0.47394883600452165,18.82,0.754444444444442,6.998896987558089,admin,{Sales},1,Unscheduled Follow up
2001,87.32725,2021-03-22 15:25:03,23,,aircall,inbound,audio,,0.48827828656003724,7.225000000000001,0.8416666666666633,7.55777835669851,admin,{Sales},1,Unscheduled Follow up
2005,3674.16,2021-03-22 15:00:49,14,14,zoom,outbound,video,,0.7764645524419187,37.74000000000024,1.0495348837209246,1.3880723757266968,admin,{Sales},2,Demo
2003,3277.408,2021-03-22 14:31:09,8,,zoom,outbound,video,60,0.565315639676231,137.325,0.7091573033707932,3.240365557172009,admin,{Sales},1,Client Follow Up
1999,457.96,2021-03-22 14:01:07,14,,zoom,outbound,video,,0.37288191108393764,83.04999999999998,0.511666666666675,1.7032055201327627,admin,{Sales},1,Prospect Follow up
2000,2139.328,2021-03-22 13:59:47,1,,zoom,outbound,video,116,0.26874326891434996,137.30500000000006,0.6828846153846098,2.9168037813743384,admin,{Sales},3,Client Follow Up
1998,514.08975,2021-03-22 13:16:14,23,,aircall,outbound,audio,,0.004328038051721516,499.225,0.0,0.11671113847338913,admin,{Sales},1,Unscheduled Follow up
1997,1809.888,2021-03-22 12:18:22,14,,zoom,outbound,video,,0.3643429869693581,122.62000000000012,0.6775000000000077,5.138439505648968,admin,{Sales},1,Set up
1996,2792.52,2021-03-22 11:31:05,14,,zoom,outbound,video,,0.5105209631444001,214.76999999999998,3.5014705882352963,1.4825319066649478,admin,{Sales},1,"1st Call"
1995,3946.4,2021-03-22 11:02:27,23,23,zoom,outbound,video,269,0.5496325765254385,102.42000000000007,0.6342528735631986,2.645449016825461,admin,{Sales},1,Demo
1994,2115.72,2021-03-22 11:01:17,8,,zoom,outbound,video,60,0.5646115743104008,68.01999999999998,0.6156896551724383,3.3180193976518635,admin,{Sales},1,Client Follow Up
1992,185.52175,2021-03-19 17:41:20,7,2,aircall,outbound,audio,,0.012532223310743888,177.682,0.0,0.32341221447081003,admin,,1,Other
1993,4496.12,2021-03-19 17:00:51,8,,zoom,outbound,video,252,0.5020106224922792,84.10500000000008,0.5335714285714481,3.910037988309921,admin,{Sales},1,Set up
1991,1010.44,2021-03-19 17:00:39,14,,zoom,outbound,video,,0.44297038913740555,221.57500000000005,0.7403333333333345,3.503424250821424,admin,{Sales},1,"1st Call"
1989,249.12975,2021-03-19 16:26:45,14,,aircall,outbound,audio,,0.005318513746351045,234.425,0.0,0.24083835832533046,admin,{Sales},1,Unscheduled Follow up
1988,312.50275,2021-03-19 16:20:21,23,,aircall,outbound,audio,,0.022175804852917272,232.053,3.575000000000003,0.38399662082973673,admin,{Sales},1,Unscheduled Follow up
1985,493.9755,2021-03-19 15:35:19,8,,aircall,outbound,audio,,0.43392840333174404,67.75,1.194687499999996,3.886832444119192,admin,{Sales},1,Unscheduled Follow up
1990,3152.88,2021-03-19 15:30:44,18,,zoom,outbound,video,243,0.45554064854989645,93.30000000000018,0.4975766871165579,6.203851716525842,admin,{Account Manager},1,Client Follow Up
1987,581.28,2021-03-19 14:37:21,1,,zoom,outbound,video,133,0.30098231489127497,70.30499999999998,0.5744000000000031,5.161023947151115,admin,{Sales},2,Client Follow Up
1986,3534.8,2021-03-19 14:31:28,8,8,zoom,outbound,video,268,0.6420787597600969,137.355,0.42351851851852634,2.749801968994002,admin,{Sales},1,Demo
1984,2663.68,2021-03-19 14:28:48,23,,zoom,outbound,video,243,0.07297047693416632,886.22,0.9947619047618946,0.9460595867371456,admin,{Sales},2,Prospect Follow up
1981,718.2,2021-03-19 14:01:25,23,,zoom,outbound,video,147,0.5371484266221112,53.474999999999966,1.2266666666666688,3.508771929824561,admin,{Sales},2,Client Follow Up
1982,972.72,2021-03-19 13:59:53,8,,zoom,outbound,video,156,0.27475532527345997,157.48000000000002,2.6452499999999937,2.4056254626202813,admin,{Sales},2,Prospect Follow up
1983,3012.36,2021-03-19 13:59:19,14,14,zoom,outbound,video,,0.584208062781342,101.62499999999994,0.7287301587301253,2.48974226188105,admin,{Sales},1,Demo
1979,644.416,2021-03-19 12:26:09,23,,zoom,outbound,video,129,0.4698129779521302,66.60499999999999,0.731578947368416,3.538087198331512,admin,{Sales},1,Client Follow Up
1977,190.45875,2021-03-19 12:17:13,7,,aircall,outbound,audio,,0.1018593264945823,53.519000000000005,2.325000000000002,2.520230758628837,admin,,1,Other
1978,1065.68,2021-03-19 12:06:19,1,,zoom,outbound,video,,0.36594005705277294,46.424999999999955,2.1864634146341593,4.616770512724269,admin,{Sales},1,Other
1976,141.19175,2021-03-19 11:55:21,23,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1974,892.448,2021-03-19 11:05:33,23,23,manual,inbound,video,,0.35520276811646073,28.28,0.8081896551724165,7.7987737100649,admin,{Sales},1,Demo
1975,2437.76,2021-03-19 11:02:33,14,14,zoom,outbound,video,238,0.6643147807823568,53.22999999999979,1.1494565217391475,2.2397610921501703,admin,{Sales},2,Demo
1973,1060.32,2021-03-19 10:00:59,18,18,zoom,outbound,video,,0.5268126603289576,26.325000000000045,1.0664150943396191,6.054775916704392,admin,{Account Manager},2,Other
1971,576.52,2021-03-19 09:32:41,1,,zoom,outbound,video,,0.4036633594671476,41.17999999999999,0.6439999999999989,5.099562894609034,admin,{Sales},1,Prospect Follow up
1972,1534.36,2021-03-19 09:31:08,8,,zoom,outbound,video,208,0.35583565786386456,124.41999999999999,0.3987209302325579,3.362965666466801,admin,{Sales},1,Client Follow Up
1968,64.60075,2021-03-18 18:47:59,14,,aircall,outbound,audio,,0.4026408362132017,15.925,1.4750000000000014,0.9287817865891649,admin,{Sales},1,Unscheduled Follow up
1969,976.72,2021-03-18 18:31:18,1,,zoom,outbound,video,,0.32300454582684873,58.940000000000055,1.0431250000000052,4.975837496928495,admin,{Sales},1,Prospect Follow up
1970,2061.44,2021-03-18 17:56:46,14,,zoom,outbound,video,247,0.33812771654765555,170.43000000000006,0.6260606060606099,3.841974542067681,admin,{Sales},2,Prospect Follow up
1966,166.76575,2021-03-18 17:34:19,23,,aircall,outbound,audio,,0.48927912356104303,14.02000000000001,0.837142857142854,5.3967916073894076,admin,{Sales},1,Cold Call
1967,3993.888,2021-03-18 17:00:59,8,,zoom,outbound,video,225,0.49124311948657284,44.370000000000005,0.808000000000014,4.9575751748671975,admin,{Sales},1,Prospect Follow up
1962,83.5135,2021-03-18 16:22:05,8,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Unscheduled Follow up
1961,83.226,2021-03-18 16:02:25,8,,aircall,outbound,audio,,0.7271297431091246,6.975,0.5749999999999993,1.4418571119602048,admin,{Sales},1,Unscheduled Follow up
1963,1429.12,2021-03-18 15:59:48,18,,zoom,outbound,video,220,0.5097227664576799,36.92500000000001,0.7514393939394096,5.541871921182267,admin,{Account Manager},1,Client Follow Up
1964,2194.336,2021-03-18 15:58:20,14,,zoom,outbound,video,,0.3636749340119289,138.72500000000002,0.8490217391304232,2.5155673515815264,admin,{Sales},1,"1st Call"
1960,233.195,2021-03-18 15:16:26,8,,aircall,inbound,audio,,0.6531443641587508,34.405,0.5356250000000014,3.859430948347949,admin,{Sales},1,Unscheduled Follow up
1958,230.45225,2021-03-18 15:05:37,8,,aircall,outbound,audio,,0.4252941769932814,29.925000000000004,0.4400000000000023,6.2485829493962415,admin,{Sales},1,Unscheduled Follow up
1959,1047.648,2021-03-18 15:00:43,14,,zoom,outbound,video,232,0.2640533843428323,230.72500000000002,0.7698148148148273,3.1499129478603503,admin,{Sales},1,Prospect Follow up
1957,1225.12,2021-03-18 14:01:12,8,,zoom,outbound,video,96,0.534510905054199,61.210000000000036,0.6109782608695591,4.4567062818336165,admin,{Sales},1,Set up
1956,1080.08,2021-03-18 13:29:23,14,,zoom,outbound,video,267,0.22701559143767133,275.52,0.4137499999999985,1.7776461002888677,admin,{Sales},1,Prospect Follow up
1955,898.28,2021-03-18 12:01:54,8,,zoom,outbound,video,252,0.4589994211159104,73.21500000000003,0.29194444444444745,2.404595449080465,admin,{Sales},1,Prospect Follow up
1952,836.608,2021-03-18 11:46:34,8,,zoom,outbound,video,148,0.4748101858935127,66.02499999999998,0.5530000000000059,3.4424724602203183,admin,{Sales},1,Client Follow Up
1953,1466.368,2021-03-18 11:29:39,18,,zoom,outbound,video,221,0.37058569199546043,94.035,0.5208510638297803,3.8462377793296088,admin,{Account Manager},1,Client Follow Up
1954,1822.72,2021-03-18 11:28:59,23,23,zoom,outbound,video,266,0.5369310700491559,68.01999999999998,0.7322826086956755,3.0284410112359548,admin,{Sales},1,Demo
1951,2583.44,2021-03-18 11:01:19,8,,zoom,outbound,video,60,0.6384762177561679,51.59999999999991,0.6272727272727383,3.5534016659957266,admin,{Sales},1,Set up
1950,182.596,2021-03-18 10:45:02,8,,aircall,outbound,audio,,0.5463701285898924,15.974999999999998,0.3106250000000017,5.586102652851103,admin,{Sales},1,Unscheduled Follow up
1949,1866.048,2021-03-18 09:59:17,18,,zoom,outbound,video,265,0.5324755847652349,64.21999999999991,0.9178181818181688,3.5368865109579173,admin,{Account Manager},2,Client Follow Up
1948,2601.408,2021-03-18 09:19:43,23,23,zoom,outbound,video,261,0.5326115703495944,82.93999999999983,1.2691538461538612,2.9983762639309175,admin,{Sales},1,Demo
1947,862.28,2021-03-18 08:59:34,18,,zoom,outbound,video,54,0.2998445980423993,107.47,0.14400000000000263,2.157071948786937,admin,{Account Manager},1,Client Follow Up
1945,1930.368,2021-03-17 17:15:34,23,23,zoom,outbound,video,264,0.4724720882235925,95.91999999999985,0.7285365853658521,2.548736821165705,admin,{Sales},1,Demo
1946,2996.8,2021-03-17 17:00:14,8,,zoom,outbound,video,,0.002455953016550992,2337.2,0.47500000000002274,0.040042712226374795,admin,{Sales},7,Onboarding Team
1943,2113.84,2021-03-17 16:55:21,1,,manual,inbound,video,,0.5237364228134567,74.61999999999989,1.6633333333333322,3.0938954698558074,admin,{Sales},1,Demo
1941,796.2,2021-03-17 16:29:45,23,,zoom,outbound,video,243,0.39746294900778656,116.12500000000003,0.5365909090909136,3.2403918613413714,admin,{Sales},1,Other
1944,3259.616,2021-03-17 16:01:16,8,,zoom,outbound,video,,0.6435742737794874,142.51999999999998,0.36868852459016865,2.2456632928541276,admin,{Sales},3,Onboarding Team
1942,2624.96,2021-03-17 15:59:08,14,14,zoom,outbound,video,256,0.5685019962208958,131.7199999999998,0.6413636363636163,2.0343167133975375,admin,{Sales},1,Demo
1938,1699.8,2021-03-17 14:31:55,1,,zoom,outbound,video,,0.25483586304271044,125.32499999999999,0.7216250000000001,2.8238616307800917,admin,{Sales},2,Other
1939,1760.72,2021-03-17 14:30:58,8,,zoom,outbound,video,,0.5466826071152696,88.66499999999996,0.5987209302325746,2.930619292107774,admin,{Sales},3,Client Follow Up
1935,740.448,2021-03-17 14:01:42,1,,zoom,outbound,video,76,0.27951996629067793,140.705,0.6507894736842212,3.160248930377285,admin,{Sales},1,Client Follow Up
1936,856.72,2021-03-17 14:01:31,8,,zoom,outbound,video,242,0.2027675319824448,196.60500000000002,0.6562499999999922,2.731347464749276,admin,{Sales},2,Prospect Follow up
1937,1285.088,2021-03-17 13:58:49,14,,zoom,outbound,video,87,0.5640508665554413,52.36000000000013,0.6138571428571441,3.2682586717796758,admin,{Sales},1,Prospect Follow up
1933,278.77875,2021-03-17 11:55:44,23,,aircall,inbound,audio,,0.28868771382323793,30.325000000000017,1.6386363636363634,4.734937652170404,admin,{Sales},1,Cold Call
1930,98.08975,2021-03-17 11:33:38,23,,aircall,outbound,audio,,0.16505292347059708,63.02499999999999,0.28999999999999915,1.8350541213531486,admin,{Sales},1,Cold Call
1934,2801.12,2021-03-17 11:30:49,8,,zoom,outbound,video,148,0.7449305991888947,67.07,0.5716249999999968,1.7136002741760439,admin,{Sales},4,Onboarding Team
1931,2595.008,2021-03-17 11:00:27,14,14,zoom,outbound,video,,0.3798157847682931,170.52499999999998,0.6867647058823305,2.4046168643796086,admin,{Sales},1,Demo
1929,798.84,2021-03-17 11:00:16,1,,zoom,outbound,video,103,0.23853337339141717,105.07999999999998,0.9843333333333357,4.506534474988734,admin,{Sales},1,Prospect Follow up
1927,3450.28,2021-03-17 10:01:04,1,,zoom,outbound,video,198,0.448953418273299,72.23999999999978,1.0654399999999977,4.364863141542136,admin,{Sales},3,Set up
1926,1957.8,2021-03-17 10:00:49,14,,zoom,outbound,video,,0.5135483706200835,160.22500000000002,0.69093023255815,2.63561140055164,admin,{Sales},1,"1st Call"
1928,4763.2,2021-03-17 09:31:07,8,8,zoom,outbound,video,263,0.5914616224386943,212.21000000000004,0.7808000000000535,2.5193147463889822,admin,{Sales},1,Demo
1925,4098.496,2021-03-16 18:29:54,8,,zoom,outbound,video,148,0.6227418545729936,60.605,0.5444845360824717,2.840066209653492,admin,{Sales},4,Onboarding Managers
1924,645.8775,2021-03-16 18:17:58,23,,aircall,outbound,audio,,0.3596115362433276,58.47500000000002,1.3360000000000052,3.715874914360695,admin,{Sales},1,Cold Call
1923,1315.04,2021-03-16 17:59:52,14,,zoom,outbound,video,,0.48620574279109324,43.930000000000064,0.9321428571428694,3.239445187979073,admin,{Sales},1,"1st Call"
1922,2944.4,2021-03-16 17:02:11,14,,zoom,outbound,video,,0.48009781279717406,96.02500000000003,0.8395212765957597,3.8106235565819855,admin,{Sales},2,Set up
1919,259.76175,2021-03-16 16:55:43,8,,aircall,outbound,audio,,0.20840250729755236,97.925,0.6368750000000025,3.6956942274988522,admin,{Sales},1,Unscheduled Follow up
1918,1574.848,2021-03-16 16:05:24,8,,zoom,outbound,video,188,0.5971655677246293,37.625,0.46548780487805486,3.124111025317999,admin,{Sales},1,Prospect Follow up
1920,2791.6,2021-03-16 16:02:16,1,,zoom,outbound,video,133,0.7572162917323361,32.34999999999991,0.3539999999999054,0.21493050580312364,admin,{Sales},1,Set up
1917,171.33725,2021-03-16 15:57:08,14,,aircall,outbound,audio,,0.012402440216590378,163.797,0.0,0.35018654729196363,admin,{Sales},1,Cold Call
1916,706.6905,2021-03-16 15:33:34,8,,aircall,inbound,audio,,0.4798564576713568,69.425,0.6032692307692344,4.414945439340135,admin,{Sales},1,Unscheduled Follow up
1915,311.1705,2021-03-16 15:20:55,8,,aircall,inbound,audio,,0.2034093848870635,217.825,0.12899999999999992,2.3138440179901374,admin,{Sales},1,Unscheduled Follow up
1912,96.627,2021-03-16 15:09:37,14,,aircall,outbound,audio,,0.0,0.0,0.0,0.0,admin,{Sales},1,Cold Call
1913,2061.52,2021-03-16 14:41:24,23,1,zoom,outbound,video,,0.5589856028561434,46.930000000000064,0.8766393442622981,3.5216733284178665,admin,{Sales},1,Demo
